groupe,module,prof,salle,date_exam,creneau,formation_id,formation,departement
Groupe_28_4,Module_28_1,Prof_10,S_6_2,2025-01-24,4,28,Formation_28,Electronique
Groupe_28_4,Module_28_2,Prof_11,AMP_2_3,2025-01-25,4,28,Formation_28,Electronique
Groupe_28_4,Module_28_3,Prof_12,AMP_3_2,2025-01-26,3,28,Formation_28,Electronique
Groupe_28_4,Module_28_4,Prof_13,AMP_6_2,2025-01-27,2,28,Formation_28,Electronique
Groupe_28_4,Module_28_5,Prof_14,AMP_5_3,2025-01-28,2,28,Formation_28,Electronique
Groupe_28_4,Module_28_6,Prof_15,AMP_1_2,2025-01-29,2,28,Formation_28,Electronique
Groupe_37_1,Module_37_1,Prof_16,S_6_1,2025-01-24,4,37,Formation_37,Electronique
Groupe_37_1,Module_37_2,Prof_17,AMP_2_1,2025-01-25,4,37,Formation_37,Electronique
Groupe_37_1,Module_37_3,Prof_18,AMP_3_2,2025-01-26,4,37,Formation_37,Electronique
Groupe_37_1,Module_37_4,Prof_19,AMP_4_3,2025-01-27,2,37,Formation_37,Electronique
Groupe_37_1,Module_37_5,Prof_20,AMP_5_3,2025-01-28,2,37,Formation_37,Electronique
Groupe_37_1,Module_37_6,Prof_21,AMP_1_3,2025-01-29,1,37,Formation_37,Electronique
Groupe_37_2,Module_37_1,Prof_22,AMP_2_2,2025-01-24,2,37,Formation_37,Electronique
Groupe_37_2,Module_37_2,Prof_23,AMP_7_1,2025-01-25,3,37,Formation_37,Electronique
Groupe_37_2,Module_37_3,Prof_24,AMP_3_1,2025-01-26,4,37,Formation_37,Electronique
Groupe_37_2,Module_37_4,Prof_25,AMP_1_2,2025-01-27,4,37,Formation_37,Electronique
Groupe_37_2,Module_37_5,Prof_26,AMP_3_1,2025-01-28,3,37,Formation_37,Electronique
Groupe_37_2,Module_37_6,Prof_27,AMP_5_3,2025-01-29,3,37,Formation_37,Electronique
Groupe_37_3,Module_37_1,Prof_30,S_5_21,2025-01-24,4,37,Formation_37,Electronique
Groupe_37_3,Module_37_2,Prof_28,AMP_4_3,2025-01-25,2,37,Formation_37,Electronique
Groupe_37_3,Module_37_3,Prof_29,AMP_3_1,2025-01-26,4,37,Formation_37,Electronique
Groupe_37_3,Module_37_4,Prof_31,AMP_7_3,2025-01-27,1,37,Formation_37,Electronique
Groupe_37_3,Module_37_5,Prof_32,AMP_3_1,2025-01-28,4,37,Formation_37,Electronique
Groupe_37_3,Module_37_6,Prof_33,AMP_1_3,2025-01-29,1,37,Formation_37,Electronique
Groupe_40_1,Module_40_1,Prof_34,S_5_17,2025-01-24,2,40,Formation_40,Electronique
Groupe_40_1,Module_40_2,Prof_35,AMP_4_1,2025-01-25,1,40,Formation_40,Electronique
Groupe_40_1,Module_40_3,Prof_36,AMP_7_3,2025-01-26,1,40,Formation_40,Electronique
Groupe_40_1,Module_40_4,Prof_37,AMP_4_3,2025-01-27,2,40,Formation_40,Electronique
Groupe_40_1,Module_40_5,Prof_38,AMP_3_1,2025-01-28,1,40,Formation_40,Electronique
Groupe_40_1,Module_40_6,Prof_39,AMP_5_3,2025-01-29,3,40,Formation_40,Electronique
Groupe_40_1,Module_40_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,40,Formation_40,Electronique
Groupe_40_2,Module_40_1,Prof_40,S_6_20,2025-01-24,4,40,Formation_40,Electronique
Groupe_40_2,Module_40_2,Prof_41,AMP_2_3,2025-01-25,3,40,Formation_40,Electronique
Groupe_40_2,Module_40_3,Prof_42,AMP_7_3,2025-01-26,4,40,Formation_40,Electronique
Groupe_40_2,Module_40_4,Prof_43,AMP_1_2,2025-01-27,4,40,Formation_40,Electronique
Groupe_40_2,Module_40_5,Prof_44,AMP_3_3,2025-01-28,2,40,Formation_40,Electronique
Groupe_40_2,Module_40_6,Prof_45,AMP_1_2,2025-01-29,2,40,Formation_40,Electronique
Groupe_40_2,Module_40_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,40,Formation_40,Electronique
Groupe_40_3,Module_40_1,Prof_46,S_5_17,2025-01-24,1,40,Formation_40,Electronique
Groupe_40_3,Module_40_2,Prof_47,AMP_2_1,2025-01-25,4,40,Formation_40,Electronique
Groupe_40_3,Module_40_3,Prof_48,AMP_6_2,2025-01-26,1,40,Formation_40,Electronique
Groupe_40_3,Module_40_4,Prof_49,AMP_5_3,2025-01-27,4,40,Formation_40,Electronique
Groupe_40_3,Module_40_5,Prof_50,AMP_3_1,2025-01-28,3,40,Formation_40,Electronique
Groupe_40_3,Module_40_6,Prof_51,AMP_5_3,2025-01-29,2,40,Formation_40,Electronique
Groupe_40_3,Module_40_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,40,Formation_40,Electronique
Groupe_44_1,Module_44_1,Prof_52,S_5_25,2025-01-24,4,44,Formation_44,Electronique
Groupe_44_1,Module_44_2,Prof_53,AMP_2_3,2025-01-25,3,44,Formation_44,Electronique
Groupe_44_1,Module_44_3,Prof_54,AMP_7_3,2025-01-26,4,44,Formation_44,Electronique
Groupe_44_1,Module_44_4,Prof_55,AMP_7_3,2025-01-27,1,44,Formation_44,Electronique
Groupe_44_1,Module_44_5,Prof_56,AMP_7_3,2025-01-28,3,44,Formation_44,Electronique
Groupe_44_1,Module_44_6,Prof_57,AMP_5_3,2025-01-29,2,44,Formation_44,Electronique
Groupe_44_1,Module_44_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,44,Formation_44,Electronique
Groupe_44_1,Module_44_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,44,Formation_44,Electronique
Groupe_44_2,Module_44_1,Prof_58,S_6_4,2025-01-24,3,44,Formation_44,Electronique
Groupe_44_2,Module_44_2,Prof_59,AMP_2_2,2025-01-25,4,44,Formation_44,Electronique
Groupe_44_2,Module_44_3,Prof_60,AMP_6_2,2025-01-26,2,44,Formation_44,Electronique
Groupe_44_2,Module_44_4,Prof_61,AMP_5_3,2025-01-27,4,44,Formation_44,Electronique
Groupe_44_2,Module_44_5,Prof_62,AMP_3_3,2025-01-28,2,44,Formation_44,Electronique
Groupe_44_2,Module_44_6,Prof_63,AMP_3_3,2025-01-29,2,44,Formation_44,Electronique
Groupe_44_2,Module_44_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,44,Formation_44,Electronique
Groupe_44_2,Module_44_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,44,Formation_44,Electronique
Groupe_44_3,Module_44_1,Prof_64,S_5_19,2025-01-24,2,44,Formation_44,Electronique
Groupe_44_3,Module_44_2,Prof_65,AMP_2_1,2025-01-25,3,44,Formation_44,Electronique
Groupe_44_3,Module_44_3,Prof_66,AMP_6_2,2025-01-26,4,44,Formation_44,Electronique
Groupe_44_3,Module_44_4,Prof_67,AMP_5_3,2025-01-27,3,44,Formation_44,Electronique
Groupe_44_3,Module_44_5,Prof_68,AMP_3_1,2025-01-28,4,44,Formation_44,Electronique
Groupe_44_3,Module_44_6,Prof_69,AMP_1_2,2025-01-29,1,44,Formation_44,Electronique
Groupe_44_3,Module_44_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,44,Formation_44,Electronique
Groupe_44_3,Module_44_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,44,Formation_44,Electronique
Groupe_44_4,Module_44_1,Prof_70,S_5_19,2025-01-24,1,44,Formation_44,Electronique
Groupe_44_4,Module_44_2,Prof_71,AMP_4_3,2025-01-25,2,44,Formation_44,Electronique
Groupe_44_4,Module_44_3,Prof_72,AMP_3_1,2025-01-26,3,44,Formation_44,Electronique
Groupe_44_4,Module_44_4,Prof_73,AMP_4_2,2025-01-27,2,44,Formation_44,Electronique
Groupe_44_4,Module_44_5,Prof_74,AMP_7_3,2025-01-28,3,44,Formation_44,Electronique
Groupe_44_4,Module_44_6,Prof_75,AMP_1_2,2025-01-29,1,44,Formation_44,Electronique
Groupe_44_4,Module_44_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,44,Formation_44,Electronique
Groupe_44_4,Module_44_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,44,Formation_44,Electronique
Groupe_46_1,Module_46_1,Prof_76,S_5_20,2025-01-24,3,46,Formation_46,Electronique
Groupe_46_1,Module_46_2,Prof_77,AMP_2_2,2025-01-25,4,46,Formation_46,Electronique
Groupe_46_1,Module_46_3,Prof_78,AMP_6_2,2025-01-26,4,46,Formation_46,Electronique
Groupe_46_1,Module_46_4,Prof_79,AMP_6_2,2025-01-27,1,46,Formation_46,Electronique
Groupe_46_1,Module_46_5,Prof_80,AMP_6_2,2025-01-28,3,46,Formation_46,Electronique
Groupe_46_1,Module_46_6,Prof_81,AMP_5_3,2025-01-29,1,46,Formation_46,Electronique
Groupe_46_1,Module_46_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,46,Formation_46,Electronique
Groupe_46_2,Module_46_1,Prof_82,S_6_3,2025-01-24,3,46,Formation_46,Electronique
Groupe_46_2,Module_46_2,Prof_83,AMP_4_2,2025-01-25,2,46,Formation_46,Electronique
Groupe_46_2,Module_46_3,Prof_84,AMP_6_2,2025-01-26,1,46,Formation_46,Electronique
Groupe_46_2,Module_46_4,Prof_86,AMP_6_2,2025-01-27,1,46,Formation_46,Electronique
Groupe_46_2,Module_46_5,Prof_87,AMP_6_2,2025-01-28,3,46,Formation_46,Electronique
Groupe_46_2,Module_46_6,Prof_88,AMP_1_3,2025-01-29,4,46,Formation_46,Electronique
Groupe_46_2,Module_46_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,46,Formation_46,Electronique
Groupe_46_3,Module_46_1,Prof_89,S_5_24,2025-01-24,4,46,Formation_46,Electronique
Groupe_46_3,Module_46_2,Prof_90,AMP_4_2,2025-01-25,2,46,Formation_46,Electronique
Groupe_46_3,Module_46_3,Prof_1,AMP_4_3,2025-01-26,1,46,Formation_46,Electronique
Groupe_46_3,Module_46_4,Prof_2,AMP_3_3,2025-01-27,3,46,Formation_46,Electronique
Groupe_46_3,Module_46_5,Prof_3,AMP_3_1,2025-01-28,1,46,Formation_46,Electronique
Groupe_46_3,Module_46_6,Prof_4,AMP_1_3,2025-01-29,4,46,Formation_46,Electronique
Groupe_46_3,Module_46_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,46,Formation_46,Electronique
Groupe_47_1,Module_47_1,Prof_5,S_5_18,2025-01-24,2,47,Formation_47,Electronique
Groupe_47_1,Module_47_2,Prof_6,S_5_17,2025-01-25,4,47,Formation_47,Electronique
Groupe_47_1,Module_47_3,Prof_7,AMP_4_3,2025-01-26,2,47,Formation_47,Electronique
Groupe_47_1,Module_47_4,Prof_8,AMP_3_3,2025-01-27,4,47,Formation_47,Electronique
Groupe_47_1,Module_47_5,Prof_9,AMP_7_3,2025-01-28,4,47,Formation_47,Electronique
Groupe_47_1,Module_47_6,Prof_10,AMP_3_3,2025-01-29,2,47,Formation_47,Electronique
Groupe_47_1,Module_47_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,47,Formation_47,Electronique
Groupe_47_2,Module_47_1,Prof_11,S_6_2,2025-01-24,3,47,Formation_47,Electronique
Groupe_47_2,Module_47_2,Prof_12,AMP_2_1,2025-01-25,3,47,Formation_47,Electronique
Groupe_47_2,Module_47_3,Prof_13,AMP_3_1,2025-01-26,3,47,Formation_47,Electronique
Groupe_47_2,Module_47_4,Prof_14,AMP_3_3,2025-01-27,4,47,Formation_47,Electronique
Groupe_47_2,Module_47_5,Prof_15,AMP_3_2,2025-01-28,2,47,Formation_47,Electronique
Groupe_47_2,Module_47_6,Prof_16,AMP_3_2,2025-01-29,2,47,Formation_47,Electronique
Groupe_47_2,Module_47_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,47,Formation_47,Electronique
Groupe_47_3,Module_47_1,Prof_17,S_5_18,2025-01-24,1,47,Formation_47,Electronique
Groupe_47_3,Module_47_2,Prof_18,AMP_2_2,2025-01-25,3,47,Formation_47,Electronique
Groupe_47_3,Module_47_3,Prof_19,AMP_4_3,2025-01-26,1,47,Formation_47,Electronique
Groupe_47_3,Module_47_4,Prof_20,AMP_4_3,2025-01-27,1,47,Formation_47,Electronique
Groupe_47_3,Module_47_5,Prof_21,AMP_3_2,2025-01-28,2,47,Formation_47,Electronique
Groupe_47_3,Module_47_6,Prof_22,AMP_3_2,2025-01-29,2,47,Formation_47,Electronique
Groupe_47_3,Module_47_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,47,Formation_47,Electronique
Groupe_47_4,Module_47_1,Prof_23,S_6_4,2025-01-24,1,47,Formation_47,Electronique
Groupe_47_4,Module_47_2,Prof_24,AMP_2_2,2025-01-25,3,47,Formation_47,Electronique
Groupe_47_4,Module_47_3,Prof_25,AMP_4_2,2025-01-26,1,47,Formation_47,Electronique
Groupe_47_4,Module_47_4,Prof_26,AMP_4_3,2025-01-27,1,47,Formation_47,Electronique
Groupe_47_4,Module_47_5,Prof_27,AMP_3_1,2025-01-28,2,47,Formation_47,Electronique
Groupe_47_4,Module_47_6,Prof_28,AMP_5_3,2025-01-29,1,47,Formation_47,Electronique
Groupe_47_4,Module_47_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,47,Formation_47,Electronique
Groupe_71_1,Module_71_1,Prof_31,S_5_23,2025-01-24,4,71,Formation_71,Electronique
Groupe_71_1,Module_71_2,Prof_29,S_5_19,2025-01-25,4,71,Formation_71,Electronique
Groupe_71_1,Module_71_3,Prof_30,AMP_7_3,2025-01-26,3,71,Formation_71,Electronique
Groupe_71_1,Module_71_4,Prof_32,AMP_3_2,2025-01-27,4,71,Formation_71,Electronique
Groupe_71_1,Module_71_5,Prof_33,AMP_4_3,2025-01-28,3,71,Formation_71,Electronique
Groupe_71_1,Module_71_6,Prof_34,AMP_3_1,2025-01-29,2,71,Formation_71,Electronique
Groupe_71_1,Module_71_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,71,Formation_71,Electronique
Groupe_71_2,Module_71_1,Prof_35,S_6_1,2025-01-24,3,71,Formation_71,Electronique
Groupe_71_2,Module_71_2,Prof_36,AMP_4_1,2025-01-25,1,71,Formation_71,Electronique
Groupe_71_2,Module_71_3,Prof_37,AMP_7_3,2025-01-26,3,71,Formation_71,Electronique
Groupe_71_2,Module_71_4,Prof_38,AMP_4_2,2025-01-27,2,71,Formation_71,Electronique
Groupe_71_2,Module_71_5,Prof_39,AMP_7_3,2025-01-28,4,71,Formation_71,Electronique
Groupe_71_2,Module_71_6,Prof_40,AMP_3_1,2025-01-29,2,71,Formation_71,Electronique
Groupe_71_2,Module_71_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,71,Formation_71,Electronique
Groupe_71_3,Module_71_1,Prof_42,S_6_4,2025-01-24,2,71,Formation_71,Electronique
Groupe_71_3,Module_71_2,Prof_41,S_5_17,2025-01-25,3,71,Formation_71,Electronique
Groupe_71_3,Module_71_3,Prof_44,AMP_6_2,2025-01-26,3,71,Formation_71,Electronique
Groupe_71_3,Module_71_4,Prof_43,AMP_3_2,2025-01-27,4,71,Formation_71,Electronique
Groupe_71_3,Module_71_5,Prof_45,AMP_6_2,2025-01-28,4,71,Formation_71,Electronique
Groupe_71_3,Module_71_6,Prof_46,AMP_1_2,2025-01-29,4,71,Formation_71,Electronique
Groupe_71_3,Module_71_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,71,Formation_71,Electronique
Groupe_71_4,Module_71_1,Prof_48,S_5_21,2025-01-24,3,71,Formation_71,Electronique
Groupe_71_4,Module_71_2,Prof_49,AMP_6_1,2025-01-25,1,71,Formation_71,Electronique
Groupe_71_4,Module_71_3,Prof_47,AMP_4_2,2025-01-26,1,71,Formation_71,Electronique
Groupe_71_4,Module_71_4,Prof_50,AMP_4_2,2025-01-27,1,71,Formation_71,Electronique
Groupe_71_4,Module_71_5,Prof_51,AMP_6_2,2025-01-28,4,71,Formation_71,Electronique
Groupe_71_4,Module_71_6,Prof_52,AMP_3_3,2025-01-29,1,71,Formation_71,Electronique
Groupe_71_4,Module_71_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,71,Formation_71,Electronique
Groupe_84_1,Module_84_1,Prof_53,S_5_20,2025-01-24,2,84,Formation_84,Electronique
Groupe_84_1,Module_84_2,Prof_54,S_5_19,2025-01-25,3,84,Formation_84,Electronique
Groupe_84_1,Module_84_3,Prof_55,AMP_4_3,2025-01-26,2,84,Formation_84,Electronique
Groupe_84_1,Module_84_4,Prof_56,AMP_3_1,2025-01-27,4,84,Formation_84,Electronique
Groupe_84_1,Module_84_5,Prof_57,AMP_4_3,2025-01-28,4,84,Formation_84,Electronique
Groupe_84_1,Module_84_6,Prof_58,AMP_3_3,2025-01-29,1,84,Formation_84,Electronique
Groupe_84_1,Module_84_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,84,Formation_84,Electronique
Groupe_84_1,Module_84_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,84,Formation_84,Electronique
Groupe_84_1,Module_84_9,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,84,Formation_84,Electronique
Groupe_84_2,Module_84_1,Prof_61,S_5_20,2025-01-24,1,84,Formation_84,Electronique
Groupe_84_2,Module_84_2,Prof_59,S_5_18,2025-01-25,4,84,Formation_84,Electronique
Groupe_84_2,Module_84_3,Prof_60,AMP_4_2,2025-01-26,2,84,Formation_84,Electronique
Groupe_84_2,Module_84_4,Prof_62,AMP_7_2,2025-01-27,2,84,Formation_84,Electronique
Groupe_84_2,Module_84_5,Prof_63,AMP_7_3,2025-01-28,1,84,Formation_84,Electronique
Groupe_84_2,Module_84_6,Prof_64,AMP_3_2,2025-01-29,1,84,Formation_84,Electronique
Groupe_84_2,Module_84_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,84,Formation_84,Electronique
Groupe_84_2,Module_84_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,84,Formation_84,Electronique
Groupe_84_2,Module_84_9,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,84,Formation_84,Electronique
Groupe_84_3,Module_84_1,Prof_65,S_6_3,2025-01-24,1,84,Formation_84,Electronique
Groupe_84_3,Module_84_2,Prof_66,AMP_7_2,2025-01-25,2,84,Formation_84,Electronique
Groupe_84_3,Module_84_3,Prof_67,AMP_7_2,2025-01-26,1,84,Formation_84,Electronique
Groupe_84_3,Module_84_4,Prof_68,AMP_3_3,2025-01-27,3,84,Formation_84,Electronique
Groupe_84_3,Module_84_5,Prof_69,AMP_3_1,2025-01-28,2,84,Formation_84,Electronique
Groupe_84_3,Module_84_6,Prof_70,AMP_3_3,2025-01-29,3,84,Formation_84,Electronique
Groupe_84_3,Module_84_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,84,Formation_84,Electronique
Groupe_84_3,Module_84_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,84,Formation_84,Electronique
Groupe_84_3,Module_84_9,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,84,Formation_84,Electronique
Groupe_96_1,Module_96_1,Prof_71,S_6_2,2025-01-24,1,96,Formation_96,Electronique
Groupe_96_1,Module_96_2,Prof_72,AMP_6_1,2025-01-25,1,96,Formation_96,Electronique
Groupe_96_1,Module_96_3,Prof_73,AMP_6_2,2025-01-26,3,96,Formation_96,Electronique
Groupe_96_1,Module_96_4,Prof_74,AMP_3_1,2025-01-27,4,96,Formation_96,Electronique
Groupe_96_1,Module_96_5,Prof_75,AMP_7_3,2025-01-28,1,96,Formation_96,Electronique
Groupe_96_1,Module_96_6,Prof_76,AMP_7_3,2025-01-29,2,96,Formation_96,Electronique
Groupe_96_1,Module_96_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,96,Formation_96,Electronique
Groupe_96_2,Module_96_1,Prof_77,S_5_22,2025-01-24,4,96,Formation_96,Electronique
Groupe_96_2,Module_96_2,Prof_78,S_6_4,2025-01-25,4,96,Formation_96,Electronique
Groupe_96_2,Module_96_3,Prof_79,AMP_4_3,2025-01-26,3,96,Formation_96,Electronique
Groupe_96_2,Module_96_4,Prof_80,AMP_7_2,2025-01-27,2,96,Formation_96,Electronique
Groupe_96_2,Module_96_5,Prof_81,AMP_7_3,2025-01-28,2,96,Formation_96,Electronique
Groupe_96_2,Module_96_6,Prof_82,AMP_1_2,2025-01-29,4,96,Formation_96,Electronique
Groupe_96_2,Module_96_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,96,Formation_96,Electronique
Groupe_96_3,Module_96_1,Prof_83,S_6_1,2025-01-24,1,96,Formation_96,Electronique
Groupe_96_3,Module_96_2,Prof_84,S_5_20,2025-01-25,4,96,Formation_96,Electronique
Groupe_96_3,Module_96_3,Prof_85,AMP_4_2,2025-01-26,2,96,Formation_96,Electronique
Groupe_96_3,Module_96_4,Prof_86,AMP_4_1,2025-01-27,2,96,Formation_96,Electronique
Groupe_96_3,Module_96_5,Prof_87,AMP_4_3,2025-01-28,4,96,Formation_96,Electronique
Groupe_96_3,Module_96_6,Prof_88,AMP_5_3,2025-01-29,4,96,Formation_96,Electronique
Groupe_96_3,Module_96_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,96,Formation_96,Electronique
Groupe_107_1,Module_107_1,Prof_1,S_6_20,2025-01-24,3,107,Formation_107,Electronique
Groupe_107_1,Module_107_2,Prof_89,AMP_7_2,2025-01-25,2,107,Formation_107,Electronique
Groupe_107_1,Module_107_3,Prof_90,AMP_4_3,2025-01-26,3,107,Formation_107,Electronique
Groupe_107_1,Module_107_4,Prof_2,AMP_4_1,2025-01-27,2,107,Formation_107,Electronique
Groupe_107_1,Module_107_5,Prof_3,AMP_4_2,2025-01-28,4,107,Formation_107,Electronique
Groupe_107_1,Module_107_6,Prof_4,AMP_3_3,2025-01-29,3,107,Formation_107,Electronique
Groupe_107_2,Module_107_1,Prof_5,S_5_16,2025-01-24,4,107,Formation_107,Electronique
Groupe_107_2,Module_107_2,Prof_6,AMP_7_1,2025-01-25,1,107,Formation_107,Electronique
Groupe_107_2,Module_107_3,Prof_7,AMP_7_2,2025-01-26,1,107,Formation_107,Electronique
Groupe_107_2,Module_107_4,Prof_8,AMP_6_1,2025-01-27,2,107,Formation_107,Electronique
Groupe_107_2,Module_107_5,Prof_9,AMP_4_2,2025-01-28,4,107,Formation_107,Electronique
Groupe_107_2,Module_107_6,Prof_10,AMP_7_3,2025-01-29,2,107,Formation_107,Electronique
Groupe_107_3,Module_107_1,Prof_11,S_5_25,2025-01-24,3,107,Formation_107,Electronique
Groupe_107_3,Module_107_2,Prof_12,AMP_4_1,2025-01-25,2,107,Formation_107,Electronique
Groupe_107_3,Module_107_3,Prof_13,AMP_7_2,2025-01-26,2,107,Formation_107,Electronique
Groupe_107_3,Module_107_4,Prof_14,AMP_3_2,2025-01-27,3,107,Formation_107,Electronique
Groupe_107_3,Module_107_5,Prof_15,AMP_7_3,2025-01-28,2,107,Formation_107,Electronique
Groupe_107_3,Module_107_6,Prof_16,AMP_3_2,2025-01-29,3,107,Formation_107,Electronique
Groupe_107_4,Module_107_1,Prof_17,S_6_3,2025-01-24,2,107,Formation_107,Electronique
Groupe_107_4,Module_107_2,Prof_18,S_5_18,2025-01-25,3,107,Formation_107,Electronique
Groupe_107_4,Module_107_3,Prof_19,AMP_4_2,2025-01-26,3,107,Formation_107,Electronique
Groupe_107_4,Module_107_4,Prof_20,AMP_4_2,2025-01-27,1,107,Formation_107,Electronique
Groupe_107_4,Module_107_5,Prof_21,AMP_7_2,2025-01-28,4,107,Formation_107,Electronique
Groupe_107_4,Module_107_6,Prof_22,AMP_3_2,2025-01-29,1,107,Formation_107,Electronique
Groupe_120_1,Module_120_1,Prof_23,S_5_15,2025-01-24,4,120,Formation_120,Electronique
Groupe_120_1,Module_120_2,Prof_24,S_6_4,2025-01-25,3,120,Formation_120,Electronique
Groupe_120_1,Module_120_3,Prof_25,AMP_4_1,2025-01-26,1,120,Formation_120,Electronique
Groupe_120_1,Module_120_4,Prof_26,AMP_7_2,2025-01-27,1,120,Formation_120,Electronique
Groupe_120_1,Module_120_5,Prof_28,AMP_7_2,2025-01-28,4,120,Formation_120,Electronique
Groupe_120_1,Module_120_6,Prof_27,AMP_3_2,2025-01-29,3,120,Formation_120,Electronique
Groupe_120_1,Module_120_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,120,Formation_120,Electronique
Groupe_120_2,Module_120_1,Prof_32,S_5_21,2025-01-24,1,120,Formation_120,Electronique
Groupe_120_2,Module_120_2,Prof_29,S_6_3,2025-01-25,4,120,Formation_120,Electronique
Groupe_120_2,Module_120_3,Prof_30,AMP_7_2,2025-01-26,2,120,Formation_120,Electronique
Groupe_120_2,Module_120_4,Prof_31,AMP_7_3,2025-01-27,4,120,Formation_120,Electronique
Groupe_120_2,Module_120_5,Prof_33,AMP_4_3,2025-01-28,3,120,Formation_120,Electronique
Groupe_120_2,Module_120_6,Prof_34,AMP_3_1,2025-01-29,1,120,Formation_120,Electronique
Groupe_120_2,Module_120_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,120,Formation_120,Electronique
Groupe_120_3,Module_120_1,Prof_37,S_5_3,2025-01-24,4,120,Formation_120,Electronique
Groupe_120_3,Module_120_2,Prof_35,AMP_7_1,2025-01-25,1,120,Formation_120,Electronique
Groupe_120_3,Module_120_3,Prof_36,AMP_4_3,2025-01-26,4,120,Formation_120,Electronique
Groupe_120_3,Module_120_4,Prof_38,AMP_7_3,2025-01-27,4,120,Formation_120,Electronique
Groupe_120_3,Module_120_5,Prof_39,AMP_4_2,2025-01-28,3,120,Formation_120,Electronique
Groupe_120_3,Module_120_6,Prof_40,AMP_3_1,2025-01-29,3,120,Formation_120,Electronique
Groupe_120_3,Module_120_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,120,Formation_120,Electronique
Groupe_120_4,Module_120_1,Prof_42,S_5_2,2025-01-24,4,120,Formation_120,Electronique
Groupe_120_4,Module_120_2,Prof_43,S_5_20,2025-01-25,3,120,Formation_120,Electronique
Groupe_120_4,Module_120_3,Prof_41,AMP_4_2,2025-01-26,3,120,Formation_120,Electronique
Groupe_120_4,Module_120_4,Prof_44,AMP_7_2,2025-01-27,1,120,Formation_120,Electronique
Groupe_120_4,Module_120_5,Prof_46,AMP_6_2,2025-01-28,2,120,Formation_120,Electronique
Groupe_120_4,Module_120_6,Prof_45,AMP_3_1,2025-01-29,1,120,Formation_120,Electronique
Groupe_120_4,Module_120_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,120,Formation_120,Electronique
Groupe_130_1,Module_130_1,Prof_49,S_5_24,2025-01-24,3,130,Formation_130,Electronique
Groupe_130_1,Module_130_2,Prof_48,S_6_3,2025-01-25,3,130,Formation_130,Electronique
Groupe_130_1,Module_130_3,Prof_47,AMP_4_3,2025-01-26,4,130,Formation_130,Electronique
Groupe_130_1,Module_130_4,Prof_50,AMP_3_2,2025-01-27,3,130,Formation_130,Electronique
Groupe_130_1,Module_130_5,Prof_51,AMP_6_2,2025-01-28,2,130,Formation_130,Electronique
Groupe_130_1,Module_130_6,Prof_52,AMP_6_2,2025-01-29,2,130,Formation_130,Electronique
Groupe_130_1,Module_130_7,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,130,Formation_130,Electronique
Groupe_130_1,Module_130_8,❌ Not scheduled,❌ Not scheduled,,❌ Not scheduled,130,Formation_130,Electronique
Groupe_130_2,Module_130_1,Prof_54,S_6_20,2025-01-24,1,130,Formation_130,Electronique
Groupe_130_2,Module_130_2,Prof_53,S_6_2,2025-01-25,4,130,Formation_130,Electronique
